Provincia,Año,Trimestre,Acesosx100hab,Acesosx100hog,MbpsMediaBajada,Incremento_habitantes,KPI_Habitantes_Cumplido,Incremento_hogar,KPI_Hogar_Cumplido,Incremento_Velocidad,KPI_Velocidad_Cumplido
Misiones,2018,4,9.38376401334208,34.4507488777944,12.4951126741558,7.310353129418989,1,7.31094831715271,1,0.061076469531706756,0
Misiones,2019,4,10.8375819024918,39.7892368404862,20.3203474357427,0.0,0,0.0,0,0.0,0
Misiones,2020,1,10.6276210559822,39.018347551712,22.1482130684363,0.0,0,0.0,0,0.0,0
Misiones,2020,2,11.1369196743518,40.8877960096961,22.5601226175832,4.792216580613973,1,4.791203562648261,1,1.8597868273803053,0
Misiones,2020,3,11.3317985370104,41.6044862854486,24.1417618725215,1.7498452746085968,1,1.752821980383934,0,7.010774195462832,1
Misiones,2020,4,11.6148987925828,42.6441141611923,24.9566177796804,2.49828175684359,1,2.498835987568282,1,3.375295935158662,0
Misiones,2021,1,11.7588116112233,43.1724389059718,25.0768261260814,0.0,0,0.0,0,0.0,0
Misiones,2021,2,12.2601465948529,45.0128113119994,28.6822217353969,4.263483421667358,1,4.262840952849278,1,14.377400039336209,1
Misiones,2021,3,12.4117725813258,45.5706536580879,30.878718314265,1.2367387722472811,1,1.23929683534294,0,7.658041971544316,1
Misiones,2021,4,13.3633190432684,49.064620730585,38.9033492509076,7.66648321750798,1,7.667142759706702,1,25.987577771113223,1
Misiones,2022,1,13.3575393367025,49.0433419977295,41.87,0.0,0,0.0,0,0.0,0
Misiones,2022,2,13.8900281819679,51.0,46.23,3.9864291756362746,1,3.989650628542174,1,10.413183663721037,1
Misiones,2022,3,14.11,51.82,49.3,1.5836671830347315,1,1.6078431372549051,0,6.640709495998265,0
Misiones,2022,4,14.39,52.85,91.24,1.9844082211197822,1,1.9876495561559349,0,85.0709939148073,1
Misiones,2023,1,14.7,53.97,89.81,0.0,0,0.0,0,0.0,0
Misiones,2023,2,15.03,55.18,90.55,2.244897959183678,1,2.2419862886788877,1,0.8239616969156982,0
Misiones,2023,3,15.12,55.51,91.49,0.5988023952095745,0,0.5980427691192336,0,1.0381004969630014,0
Misiones,2023,4,15.33,56.27,93.65,1.388888888888884,1,1.3691226805981005,0,2.3609137610667963,0
Misiones,2024,1,15.46,56.76,94.98,0.0,0,0.0,0,0.0,0
Misiones,2024,2,15.72,57.73,96.15,1.681759379042691,1,1.7089499647639173,0,1.2318382817435358,0
Neuquén,2014,1,14.8822657665075,49.7916051913856,3.54930165082541,0.0,0,0.0,0,0.0,0
Neuquén,2014,2,15.1375680294983,50.8427490584487,3.66470433804515,1.7154797998928162,1,2.1110865235671517,1,3.2514195346823316,0
Neuquén,2014,3,16.7266886493093,56.3954110270698,3.7429104879161,10.497859475936355,1,10.92124653259361,1,2.1340370915888807,0
Neuquén,2014,4,15.5286641207705,52.5549896972496,3.85077258259739,-7.162353252676046,0,-6.809811755741602,0,2.881770617532009,0
Neuquén,2015,1,15.5262500689212,51.9544367381025,3.91149163819858,0.0,0,0.0,0,0.0,0
Neuquén,2015,2,15.8141751619626,53.1173365932314,4.05961773753304,1.8544406522070567,1,2.2383071170436697,1,3.7869465931589907,0
Neuquén,2015,3,16.1952130313712,54.5993148967112,4.22994398489574,2.409470399221947,1,2.790008683659506,1,4.195622799357546,0
Neuquén,2015,4,17.2263045298112,58.2893377687955,4.35559286155294,6.366643627612101,1,6.758368450345831,1,2.970461951880843,0
Neuquén,2016,1,16.6592100932178,55.7539370042541,4.42049314901527,0.0,0,0.0,0,0.0,0
Neuquén,2016,2,17.5941757650438,59.098285533662,4.86640695565863,5.6123049447982964,1,5.998407841858278,1,10.087422185977001,1
Neuquén,2016,3,17.8621510152284,60.2148508885395,5.29216686473129,1.5230906736592553,1,1.8893362891915233,0,8.74895817287924,1
Neuquén,2016,4,17.9932474938908,60.8736672281991,5.67844630654237,0.7339344435652428,0,1.0941093931779333,0,7.299079029147237,1
Neuquén,2017,1,18.1662540084548,61.0230200678275,6.03483614442139,0.0,0,0.0,0,0.0,0
Neuquén,2017,2,18.4306345952835,61.9101342766616,6.70061069844688,1.4553390407601619,1,1.4537369796645105,0,11.03218940983066,1
Neuquén,2017,3,18.1084813517863,60.8304131050389,8.16517738570226,-1.7479226872613607,0,-1.7440136162484854,0,21.85721202389579,1
Neuquén,2017,4,18.2308851652642,61.242323177851,10.7191515245403,0.6759474254080855,0,0.6771449539572094,0,31.27885676201241,1
Neuquén,2018,1,18.3128386973519,61.5173903515637,11.9604599560741,0.0,0,0.0,0,0.0,0
Neuquén,2018,2,17.9318778103692,60.2367916140203,13.365011560108,-2.080294012734285,0,-2.0816857318311954,0,11.743290886740532,1
Neuquén,2018,3,18.0054517097913,60.4866167439691,14.6742442866248,0.4102966805827446,0,0.41473844017059225,0,9.795971523321455,1
Neuquén,2018,4,17.5833620329143,59.0691692663678,15.8912336460704,-2.344232645090849,0,-2.343406779719792,0,8.293369904948733,1
Neuquén,2019,4,17.6681849769219,59.3559009282245,26.0198843147829,0.0,0,0.0,0,0.0,0
Neuquén,2020,1,18.4098728835989,61.8474936235507,27.7682820789762,0.0,0,0.0,0,0.0,0
Neuquén,2020,2,19.0205986637401,63.8984690337643,29.1001476238785,3.317381841812095,1,3.3161819340608245,1,4.79635557257132,0
Neuquén,2020,3,19.4204592926977,65.2441702553022,31.4609040270338,2.102250491830593,1,2.1059991606791284,1,8.112523804580807,1
Neuquén,2020,4,19.9435555508951,67.0023452204809,33.9078648667739,2.693531858919984,1,2.6947617822388192,1,7.777782983087422,1
Neuquén,2021,1,19.895917331183,66.8420894204527,34.2385026475364,0.0,0,0.0,0,0.0,0
Neuquén,2021,2,20.5802361256459,69.1402108463862,36.1097214584669,3.4394935557475526,1,3.4381352316468883,1,5.465247210701674,0
Neuquén,2021,3,20.7481620211386,69.7065334450161,38.3422231542874,0.8159570884779255,0,0.8190929586375573,0,6.182550309584389,0
Neuquén,2021,4,21.8175631190774,73.3001625402001,40.0925301111676,5.154196775836195,1,5.155369113310759,1,4.564959496054888,0
Neuquén,2022,1,22.0774604260943,74.1730550999272,43.05,0.0,0,0.0,0,0.0,0
Neuquén,2022,2,23.8174575281712,80.02,46.53,7.881328144157029,1,7.882842215674812,1,8.083623693379804,1
Neuquén,2022,3,23.92,80.37,47.81,0.43053492047804287,0,0.437390652336922,0,2.7509133892112736,0
Neuquén,2022,4,23.41,78.67,95.37,-2.132107023411378,0,-2.1152171208162263,0,99.47709684166493,1
Neuquén,2023,1,23.38,78.55,93.42,0.0,0,0.0,0,0.0,0
Neuquén,2023,2,23.5,78.97,93.97,0.5132591958939337,0,0.5346912794398584,0,0.588739028045393,0
Neuquén,2023,3,23.8,79.97,96.57,1.276595744680864,1,1.2663036596175736,0,2.7668404810045732,0
Neuquén,2023,4,23.78,79.91,99.63,-0.08403361344537785,0,-0.07502813555083643,0,3.1686859273066137,0
Neuquén,2024,1,23.66,79.5,98.16,0.0,0,0.0,0,0.0,0
Neuquén,2024,2,23.49,78.93,97.04,-0.7185122569738023,0,-0.7169811320754671,0,-1.140994295028519,0
Río Negro,2014,1,13.867842232252,44.9139571317885,3.3537963181895,0.0,0,0.0,0,0.0,0
Río Negro,2014,2,13.9465694232689,45.3349103201463,3.42862575044451,0.5676960387810404,0,0.9372435991837014,0,2.2311859503562737,0
Río Negro,2014,3,14.1599328062096,46.1961871578301,3.47997917029004,1.5298628391346103,1,1.8998092895775809,0,1.497784348113007,0
Río Negro,2014,4,13.8895301858479,45.478062751204,3.54312925425425,-1.909632086976576,0,-1.554510124769859,0,1.8146684469650731,0
Río Negro,2015,1,13.9938752623861,45.3269490720278,3.58529708825738,0.0,0,0.0,0,0.0,0
Río Negro,2015,2,14.1434385659295,45.9761201343233,3.66673444862143,1.0687768808788078,1,1.432196685605125,0,2.271425724545262,0
Río Negro,2015,3,14.2198456021744,46.3891866567451,3.73683145620249,0.5402295622010778,0,0.8984371043380568,0,1.9117012307071857,0
Río Negro,2015,4,14.1850246582903,46.4394811149431,3.76893229959851,-0.244875681904555,0,0.10841849539235948,0,0.8590391023052035,0
Río Negro,2016,1,14.1492946047505,45.8351263870833,3.82665919682892,0.0,0,0.0,0,0.0,0
Río Negro,2016,2,14.2242913561553,46.2401130781274,3.97661641190515,0.5300388005181622,0,0.8835727595118525,0,3.918750203846133,0
Río Negro,2016,3,14.2202015652272,46.3879653621594,4.16292428248275,-0.028752159427125612,0,0.3197489672704501,0,4.685085290596147,0
Río Negro,2016,4,14.1702506094807,46.3852103506557,4.36993046316533,-0.35126756479068044,0,-0.0059390651911406245,0,4.97261460059808,0
Río Negro,2017,1,14.1589456556382,46.0295387411952,4.44944887797169,0.0,0,0.0,0,0.0,0
Río Negro,2017,2,14.1565144707972,46.0208051229332,4.74135085738145,-0.01717066298670966,0,-0.018973942604794125,0,6.560407533951151,0
Río Negro,2017,3,14.9243619077237,48.5186589395006,5.48727880467388,5.423986522321278,1,5.427662140840428,1,15.73239293462434,1
Río Negro,2017,4,15.1878136627227,49.3756297682453,8.04552232467275,1.7652463577867206,1,1.7662706420086494,0,46.62135114803794,1
Río Negro,2018,1,15.3235670915437,49.8168613122324,8.97624319436158,0.0,0,0.0,0,0.0,0
Río Negro,2018,2,15.4255830893773,50.1478946239634,9.50959511437395,0.6657457576564996,0,0.6645005385951919,0,5.941816731830474,0
Río Negro,2018,3,15.5465724582987,50.5426480870375,10.0644600810675,0.7843422723172067,0,0.7871785366747153,0,5.834790651127308,0
Río Negro,2018,4,15.9520334449713,51.8614034542606,10.4870055652755,2.608041018431484,1,2.609193259823117,1,4.198391973384252,0
Río Negro,2019,4,17.1338703221798,55.7050096828749,17.176998973856,0.0,0,0.0,0,0.0,0
Río Negro,2020,1,16.9526360543075,55.1156686596236,19.0603005640612,0.0,0,0.0,0,0.0,0
Río Negro,2020,2,17.3384537515365,56.369335248792,19.6795960472832,2.2758566631940758,1,2.2746101420099585,1,3.2491380770232947,0
Río Negro,2020,3,17.54802558517,57.052405915845,21.0777787032588,1.2087112071047734,1,1.2117770487060087,0,7.104732498656241,1
Río Negro,2020,4,18.7893190551718,61.0886154804548,21.63671918985,7.073693071491927,1,7.074565042118297,1,2.6517997672344196,0
Río Negro,2021,1,18.7249056578747,60.8792403032577,21.923906760831,0.0,0,0.0,0,0.0,0
Río Negro,2021,2,19.0520518601284,61.9420405741775,23.7484466814427,1.7471180268196385,1,1.7457515330770779,0,8.322147783767274,1
Río Negro,2021,3,19.059250627465,61.9672131147541,25.4000651971487,0.037784735153212345,0,0.04063886230298852,0,6.95463807743093,0
Río Negro,2021,4,20.2056135684454,65.6948996116065,27.2031704548921,6.014732495979946,1,6.015578738306782,1,7.098821376040432,1
Río Negro,2022,1,20.6182298408439,67.0364075498703,31.09,0.0,0,0.0,0,0.0,0
Río Negro,2022,2,20.8675435273834,67.85,33.26,1.2091905486746546,1,1.2136575927408355,0,6.979736249597934,0
Río Negro,2022,3,20.91,67.98,34.13,0.2034569740366754,0,0.19159911569639476,0,2.615754660252567,0
Río Negro,2022,4,21.04,68.42,75.31,0.6217120994739256,0,0.6472491909385036,0,120.65631409317317,1
Río Negro,2023,1,21.27,69.16,74.4,0.0,0,0.0,0,0.0,0
Río Negro,2023,2,21.09,68.56,70.76,-0.8462623413258097,0,-0.8675534991324341,0,-4.892473118279572,0
Río Negro,2023,3,21.04,68.4,70.93,-0.23707918444760834,0,-0.2333722287047757,0,0.24024872809496056,0
Río Negro,2023,4,21.61,70.26,74.37,2.709125475285168,1,2.7192982456140324,1,4.849851966727758,0
Río Negro,2024,1,21.88,71.14,75.0,0.0,0,0.0,0,0.0,0
Río Negro,2024,2,21.95,71.35,75.05,0.31992687385740126,0,0.29519257801517984,0,0.06666666666665932,0
Salta,2014,2,7.00401550152647,28.9145940008629,3.39113775110879,0.0,0,0.0,0,0.0,0
Salta,2014,3,7.05354927369401,29.2226843537979,3.41091036248803,0.7072196250385909,0,1.065518516102304,0,0.5830671836546619,0
Salta,2014,4,7.10378588301479,29.534861619578,3.86225943150255,0.712217457785913,0,1.0682703272587135,0,13.232510416523846,1
Salta,2015,1,7.29464296478474,30.0097882334428,4.02277793616362,0.0,0,0.0,0,0.0,0
Salta,2015,2,7.3784438043808,30.4611238427009,4.21812164568684,1.1487997425043694,1,1.5039613267084917,0,4.855940661480118,0
Salta,2015,3,7.52537878306051,31.1759452128584,4.42183141297756,1.9914087926300894,1,2.3466677521446266,1,4.829395271210801,0
Salta,2015,4,7.59985056808734,31.5934926480719,4.67346703814158,0.989608459237501,0,1.3393256639458118,0,5.690755744904674,0
Salta,2016,1,7.61131509310719,31.3155459711532,4.74185878457152,0.0,0,0.0,0,0.0,0
Salta,2016,2,7.77081242802712,32.081726025082,4.74937893532293,2.0955292609600606,1,2.4466444066936432,1,0.15859077828042079,0
Salta,2016,3,7.95537239122445,32.9558316811803,5.05287443655048,2.3750407683458485,1,2.7246216597414774,1,6.390214496685842,0
Salta,2016,4,7.86548754842606,32.6941197393755,5.22088357784697,-1.1298634228303572,0,-0.7941293800036275,0,3.325021102467507,0
Salta,2017,1,7.89012629128218,32.5754893148231,5.33537121782187,0.0,0,0.0,0,0.0,0
Salta,2017,2,7.9299418666242,32.7394202636262,5.75621313483984,0.5046253237544818,0,0.5032340334746754,0,7.887772000047932,1
Salta,2017,3,9.64942748439008,39.8397008069074,6.13314620689655,21.68345804655778,1,21.68725190033276,1,6.548282060219379,0
Salta,2017,4,9.63881653575366,39.796242471459,8.45174276777563,-0.10996454093866737,0,-0.10908298648885095,0,37.804358198274855,1
Salta,2018,1,9.63384544384639,39.7755916329188,9.1894409821995,0.0,0,0.0,0,0.0,0
Salta,2018,2,9.67310280884578,39.9371920998973,8.92827170644268,0.4074942371476986,0,0.4062804859570335,0,-2.8420583609244487,0
Salta,2018,3,9.54934134172116,39.4274134206841,9.26584817756241,-1.2794391786205672,0,-1.2764509781710842,0,3.7809833999130182,0
Salta,2018,4,9.63988499012216,39.8016100697381,10.4572840891359,0.9481664248969235,0,0.949077346417293,0,12.858357796737874,1
Salta,2019,4,12.1954928055468,50.3546389223882,19.0835730228338,0.0,0,0.0,0,0.0,0
Salta,2020,1,12.0116972009766,49.5956802701287,21.4250472439027,0.0,0,0.0,0,0.0,0
Salta,2020,2,12.4928228219153,51.5815833534036,22.5585361879566,4.005475769898559,1,4.004185591282239,1,5.290485155763092,0
Salta,2020,3,12.6702393071254,52.315712128488,25.2611559240277,1.4201472936834492,1,1.4232381547007344,0,11.980474768189776,1
Salta,2020,4,13.0883890574111,54.0427520014766,25.3224396507447,3.3002514013333872,1,3.301187736385902,1,0.2426006430636285,0
Salta,2021,1,13.0611284262362,53.9300192633909,27.3188406940498,0.0,0,0.0,0,0.0,0
Salta,2021,2,13.3034413913845,54.9300901747889,29.2393542207424,1.855222284328506,1,1.8543863418881923,0,7.02999643433222,1
Salta,2021,3,13.5535260221222,55.9642780595842,31.2096818570388,1.8798491561714314,1,1.8827347297346364,0,6.738615433916295,0
Salta,2021,4,13.7593376914977,56.8144260576222,33.9406397449852,1.5185101577225968,1,1.519090440392823,0,8.75035477918682,1
Salta,2022,1,13.5881660533538,56.1075934084976,36.71,0.0,0,0.0,0,0.0,0
Salta,2022,2,13.9360105574487,57.54,38.77,2.5599076632497164,1,2.552963876161285,1,5.611549986379738,0
Salta,2022,3,13.99,57.76,41.33,0.38740959852705537,0,0.3823427181091299,0,6.603043590404933,0
Salta,2022,4,14.04,57.96,75.93,0.3573981415296634,0,0.3462603878116477,0,83.7164287442536,1
Salta,2023,1,13.97,57.67,76.85,0.0,0,0.0,0,0.0,0
Salta,2023,2,13.92,57.48,79.1,-0.35790980672870676,0,-0.32946072481360167,0,2.9277813923227036,0
Salta,2023,3,13.94,57.57,80.8,0.1436781609195359,0,0.15657620041753528,0,2.149178255372952,0
Salta,2023,4,13.8,56.98,83.04,-1.0043041606886516,0,-1.024839326037874,0,2.7722772277227747,0
Salta,2024,1,13.63,56.3,84.34,0.0,0,0.0,0,0.0,0
Salta,2024,2,13.49,55.72,87.03,-1.0271460014673606,0,-1.0301953818827703,0,3.189471188048376,0
San Juan,2014,2,7.07777106262497,27.7826978179589,3.47248406459358,0.0,0,0.0,0,0.0,0
San Juan,2014,3,7.07524804156139,27.8542444781027,3.47372598559039,-0.03564711321200065,0,0.25752236378409066,0,0.035764627676004856,0
San Juan,2014,4,7.10096175461973,28.0371457145607,3.47522016922811,0.36343196602144356,0,0.6566368605035677,0,0.04301386015816977,0
San Juan,2015,1,7.03958245314213,27.5531927597664,3.47698917009324,0.0,0,0.0,0,0.0,0
San Juan,2015,2,7.04209707875153,27.6430534204585,3.47891928906671,0.03572123241879499,0,0.3261352013742558,0,0.05551121614273402,0
San Juan,2015,3,7.02746288735124,27.66538565566,3.48109282037388,-0.2078101343482741,0,0.0807878741245327,0,0.062477198421961866,0
San Juan,2015,4,7.00715004316423,27.6648539357743,3.48160411695573,-0.2890494693834955,0,-0.0019219680951421125,0,0.014687818114400564,0
San Juan,2016,1,6.98238758065924,27.3307941100043,3.48552349076048,0.0,0,0.0,0,0.0,0
San Juan,2016,2,6.96499758294645,27.3407815140911,3.48837182942843,-0.24905517649806974,0,0.0365426780012168,0,0.08171910691465722,0
San Juan,2016,3,6.93918862981469,27.3171271359908,3.48906744628773,-0.3705522195004307,0,-0.0865168323301524,0,0.019941018140090527,0
San Juan,2016,4,6.91328731665229,27.2924214521971,3.49113555404487,-0.3732614076970564,0,-0.09044027093590978,0,0.05927394035734057,0
San Juan,2017,1,6.88739031200583,27.0367609884239,3.49243516124643,0.0,0,0.0,0,0.0,0
San Juan,2017,2,6.86906267170671,26.964616120247,3.49203380952381,-0.26610427852726826,0,-0.2668399081080297,0,-0.01149203074901628,0
San Juan,2017,3,8.24511556549592,32.3668893599598,3.44978420649118,20.032615213384155,1,20.034675129887635,1,-1.2098852799592885,0
San Juan,2017,4,7.71852860282045,30.2999291912817,5.83226007301013,-6.386653510099083,0,-6.386032793238017,0,69.06159121593862,1
San Juan,2018,1,8.30680071057099,32.6091774516929,5.85058103554975,0.0,0,0.0,0,0.0,0
San Juan,2018,2,8.39284171164165,32.9466488486842,5.84559783069231,1.03578987950399,1,1.0348969933118513,0,-0.08517452928453739,0
San Juan,2018,3,8.41935795556925,33.0514165039238,5.73820472587736,0.31593880640952143,0,0.3179918410542104,0,-1.8371620478419337,0
San Juan,2018,4,8.12506754829948,31.8962520702558,5.71526653935785,-3.4954020107329287,0,-3.4950527265022235,0,-0.3997450006631209,0
San Juan,2019,4,8.36915261267133,32.8549757281553,6.04017169846849,0.0,0,0.0,0,0.0,0
San Juan,2020,1,8.25127788119013,32.3922921363047,6.0369845914841,0.0,0,0.0,0,0.0,0
San Juan,2020,2,8.93978645060613,35.0948577636503,6.30861496319647,8.344265934680806,1,8.3432367674797,1,4.499437883203106,0
San Juan,2020,3,9.88083251128296,38.7899552541285,6.02786479358268,10.526493735351217,1,10.528885785385377,1,-4.450266361977151,0
San Juan,2020,4,9.25185812016353,36.3208821557581,6.41286739795318,-6.3656011818963965,0,-6.365238325732825,0,6.387047778184707,0
San Juan,2021,1,9.94836869480331,39.0551943353576,6.91008999538207,0.0,0,0.0,0,0.0,0
